freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	P/W	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
2,0718426E-001	1,8360769E+001	1,7717434E+000	1,8446054E+001	-5,5117564E+000	1,595694409399242E+004	2,8113964E+000	-9,4786242E-002	4,3357328E+005	3,9999744E+003	2,000000000000000E+000	39	1,4616738E-002	7,9240458E-004	0	-4,621733875311151E-004	-2,6648169E-004	5,3961486E-002	5,2070753E-003	5,4212134E-002	5,5117564E+000	3,9999750E+006	4,1452172E+007	4,1644716E+007	-8,4488243E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4488243E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4488243E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,5117564E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,5117564E+000	1,0363109E+001	5,5117564E+000	-1,804355471023737E-004
1,6412809E-001	1,8617432E+001	1,8649420E+000	1,8710606E+001	-5,7203398E+000	1,596977675686858E+004	2,8113821E+000	-1,0960022E-001	5,1996231E+005	5,1656719E+003	2,000000000000000E+000	39	1,4619074E-002	7,8132557E-004	0	-8,266334486860206E-004	-3,0812810E-004	5,3179480E-002	5,3270850E-003	5,3445626E-002	5,7203398E+000	5,1656695E+006	5,1568120E+007	5,1826200E+007	-8,4279663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4279663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4279663E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,7203398E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,7203398E+000	9,9828482E+000	5,7203398E+000	-3,644600611549055E-004
1,3006553E-001	1,8827047E+001	1,9675260E+000	1,8929577E+001	-5,9660554E+000	1,598596317729075E+004	2,8113904E+000	-1,2791398E-001	6,2192419E+005	6,7188755E+003	2,000000000000000E+000	39	1,4617546E-002	7,7220669E-004	0	-1,471909846934878E-003	-3,5961613E-004	5,2541252E-002	5,4908386E-003	5,2827384E-002	5,9660554E+000	6,7188770E+006	6,4292208E+007	6,4642332E+007	-8,4033943E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4033943E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4033943E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,9660554E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,9660554E+000	9,5688944E+000	5,9660554E+000	-6,452763982488573E-004
1,0297224E-001	1,9018633E+001	2,0514061E+000	1,9128948E+001	-6,1562915E+000	1,600640135130149E+004	2,8113923E+000	-1,4982112E-001	7,5343938E+005	8,6650176E+003	2,000000000000000E+000	39	1,4613875E-002	7,6396647E-004	0	-2,493621226328774E-003	-4,2120594E-004	5,1975314E-002	5,6062117E-003	5,2276790E-002	6,1562915E+000	8,6650130E+006	8,0333568E+007	8,0799536E+007	-8,3843712E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3843712E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3843712E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1562915E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1562915E+000	9,2710228E+000	6,1562915E+000	-1,021711379393897E-003
8,1529468E-002	1,9217316E+001	2,0936856E+000	1,9331030E+001	-6,2177305E+000	1,603220767914056E+004	2,8113856E+000	-1,7762966E-001	9,3238244E+005	1,0937222E+004	2,000000000000000E+000	39	1,4614182E-002	7,5599604E-004	0	-3,964526790208907E-003	-4,9938547E-004	5,1425997E-002	5,6027537E-003	5,1730301E-002	6,2177305E+000	1,0937218E+007	1,0038950E+008	1,0098353E+008	-8,3782272E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3782272E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3782272E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,2177305E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,2177305E+000	9,1787014E+000	6,2177305E+000	-1,470905563880133E-003
6,4577833E-002	1,9443424E+001	2,1162801E+000	1,9558256E+001	-6,2117901E+000	1,606478130047439E+004	2,8113821E+000	-2,1036133E-001	1,1645645E+006	1,3634825E+004	2,000000000000000E+000	39	1,4613853E-002	7,4719609E-004	0	-5,955968628926397E-003	-5,9140607E-004	5,0829109E-002	5,5323914E-003	5,1129304E-002	6,2117901E+000	1,3634829E+007	1,2527061E+008	1,2601045E+008	-8,3788208E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3788208E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3788208E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,2117901E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,2117901E+000	9,1875477E+000	6,2117901E+000	-1,991441838717490E-003
5,1141009E-002	1,9710178E+001	2,1232765E+000	1,9824213E+001	-6,1484704E+000	1,610590640285442E+004	2,8113940E+000	-2,4696952E-001	1,4656974E+006	1,6813785E+004	2,000000000000000E+000	39	1,4612760E-002	7,3711679E-004	0	-8,600736996931839E-003	-6,9432863E-004	5,0153200E-002	5,4027475E-003	5,0443366E-002	6,1484704E+000	1,6813780E+007	1,5608080E+008	1,5698382E+008	-8,3851532E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3851532E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3851532E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1484704E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1484704E+000	9,2829075E+000	6,1484704E+000	-2,644768368005442E-003
4,0502772E-002	2,0029575E+001	2,1402912E+000	2,0143602E+001	-6,0992846E+000	1,615782613652048E+004	2,8113985E+000	-2,9029864E-001	1,8359573E+006	2,0726883E+004	2,000000000000000E+000	39	1,4614480E-002	7,2551472E-004	0	-1,224661231014334E-002	-8,1614516E-004	4,9362537E-002	5,2747098E-003	4,9643554E-002	6,0992846E+000	2,0726870E+007	1,9396923E+008	1,9507349E+008	-8,3900719E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3900719E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3900719E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,0992846E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,0992846E+000	9,3583412E+000	6,0992846E+000	-3,645875313211503E-003
3,2105520E-002	2,0434908E+001	2,2104859E+000	2,0554117E+001	-6,1737967E+000	1,622331852509786E+004	2,8113916E+000	-3,4006965E-001	2,2426043E+006	2,5937645E+004	2,000000000000000E+000	39	1,4619311E-002	7,1125949E-004	0	-1,757155162547136E-002	-9,5606898E-004	4,8369884E-002	5,2322699E-003	4,8652053E-002	6,1737967E+000	2,5937648E+007	2,3978138E+008	2,4118016E+008	-8,3826202E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3826202E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3826202E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1737967E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1737967E+000	9,2445316E+000	6,1737967E+000	-5,324939315328014E-003
2,5420561E-002	2,0857319E+001	2,4198012E+000	2,0997219E+001	-6,6176925E+000	1,630602686718624E+004	2,8113976E+000	-3,9389268E-001	2,5873508E+006	3,4363004E+004	2,000000000000000E+000	39	1,4615419E-002	6,9606456E-004	0	-2,565497963524144E-002	-1,1073889E-003	4,7308039E-002	5,4885312E-003	4,7625355E-002	6,6176925E+000	3,4362996E+007	2,9618966E+008	2,9817635E+008	-8,3382309E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3382309E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3382309E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6176925E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6176925E+000	8,6194344E+000	6,6176925E+000	-8,083428009770084E-003
2,0122826E-002	2,1213610E+001	2,7618599E+000	2,1392641E+001	-7,4177766E+000	1,641050262428197E+004	2,8113811E+000	-4,5528930E-001	2,8637130E+006	4,7731379E+004	2,000000000000000E+000	39	1,4613844E-002	6,8312482E-004	0	-3,807400048104917E-002	-1,2799917E-003	4,6353843E-002	6,0349382E-003	4,6745047E-002	7,4177766E+000	4,7731388E+007	3,6662064E+008	3,6971472E+008	-8,2582222E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2582222E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2582222E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,4177766E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,4177766E+000	7,6809144E+000	7,4177766E+000	-1,241902084580773E-002
1,5950948E-002	2,1453838E+001	3,1652095E+000	2,1686071E+001	-8,3926363E+000	1,654229676659522E+004	2,8113801E+000	-5,2329808E-001	3,1523263E+006	6,7154383E+004	2,000000000000000E+000	39	1,4616438E-002	6,7400117E-004	0	-5,694869246244151E-002	-1,4711899E-003	4,5618735E-002	6,7303977E-003	4,6112549E-002	8,3926363E+000	6,7154408E+007	4,5517338E+008	4,6010054E+008	-8,1607361E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1607361E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1607361E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3926363E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3926363E+000	6,7780151E+000	8,3926363E+000	-1,887469198139234E-002
1,2626052E-002	2,1553499E+001	3,4550054E+000	2,1828659E+001	-9,1069832E+000	1,670879037023662E+004	2,8113799E+000	-5,9772229E-001	3,6484115E+006	9,1400211E+004	2,000000000000000E+000	39	1,4611460E-002	6,6937052E-004	0	-8,494456203173070E-002	-1,6804244E-003	4,5233861E-002	7,2509451E-003	4,5811333E-002	9,1069832E+000	9,1400168E+007	5,7018554E+008	5,7746477E+008	-8,0893021E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0893021E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0893021E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,1069832E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,1069832E+000	6,2383404E+000	9,1069832E+000	-2,799586956928919E-002
9,9972636E-003	2,1693399E+001	3,6032846E+000	2,1990618E+001	-9,4307575E+000	1,691905537510366E+004	2,8113873E+000	-6,7770392E-001	4,4181495E+006	1,1862130E+005	2,000000000000000E+000	39	1,4612929E-002	6,6450745E-004	0	-1,251162259142622E-001	-1,9052882E-003	4,4859327E-002	7,4511571E-003	4,5473937E-002	9,4307575E+000	1,1862130E+008	7,1415386E+008	7,2393837E+008	-8,0569244E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0569244E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0569244E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,4307575E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,4307575E+000	6,0204511E+000	9,4307575E+000	-4,017166388253154E-002
1,0000186E+006	2,6582925E+000	3,1504801E-001	2,6768963E+000	-6,7588921E+000	2,025513359837251E+004	2,8064752E+000	1,2351242E-001	5,0516742E-001	6,9972225E-003	3,000000000000000E+000	37	1,4021439E-002	5,2379463E-003	0	3,547528492866291E-005	3,4663454E-004	3,7097076E-001	4,3965660E-002	3,7356696E-001	6,7588921E+000	6,9972267E+000	5,9040733E+001	5,9453926E+001	-8,3241104E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3241104E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3241104E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,7588921E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,7588921E+000	8,4377375E+000	6,7588921E+000	0,000000000000000E+000
7,9201306E+005	2,6804433E+000	3,0045214E-001	2,6972296E+000	-6,3956146E+000	2,025555259636580E+004	2,8064847E+000	1,0880599E-001	6,6882497E-001	8,2990285E-003	3,000000000000000E+000	37	1,4811690E-002	5,4914458E-003	0	4,677997659445585E-005	3,0536234E-004	3,6844340E-001	4,1298993E-002	3,7075078E-001	6,3956146E+000	8,2990284E+000	7,4038666E+001	7,4502335E+001	-8,3604385E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3604385E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3604385E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,3956146E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,3956146E+000	8,9213648E+000	6,3956146E+000	1,130469166579294E-005
6,2729181E+005	2,7147956E+000	3,0321774E-001	2,7316763E+000	-6,3729992E+000	2,025597159022564E+004	2,8064706E+000	1,0470527E-001	8,3675033E-001	1,0309714E-002	3,000000000000000E+000	37	1,4945410E-002	5,4711499E-003	0	4,999211863449050E-005	2,9385227E-004	3,6381334E-001	4,0634610E-002	3,6607558E-001	6,3729992E+000	1,0309716E+001	9,2305824E+001	9,2879791E+001	-8,3626999E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3626999E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3626999E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,3729992E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,3729992E+000	8,9532871E+000	6,3729992E+000	3,212142040034651E-006
4,9682675E+005	2,7376142E+000	2,9558173E-001	2,7535250E+000	-6,1623850E+000	2,025639057957887E+004	2,8064749E+000	1,2293484E-001	1,0837711E+000	1,2488627E-002	3,000000000000000E+000	37	1,4903608E-002	5,4125558E-003	0	6,986610578905998E-005	3,4501354E-004	3,6107230E-001	3,8985178E-002	3,6317083E-001	6,1623850E+000	1,2488626E+001	1,1566697E+002	1,1633922E+002	-8,3837616E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3837616E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3837616E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1623850E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1623850E+000	9,2617846E+000	6,1623850E+000	1,987398715456948E-005
3,9349206E+005	2,7694416E+000	3,0232862E-001	2,7858946E+000	-6,2300758E+000	2,025680959810549E+004	2,8064659E+000	1,3007380E-001	1,3378422E+000	1,5755568E-002	3,000000000000000E+000	37	1,4969433E-002	5,3732945E-003	0	8,891546123849953E-005	3,6504769E-004	3,5683119E-001	3,8953803E-002	3,5895112E-001	6,2300758E+000	1,5755558E+001	1,4432681E+002	1,4518425E+002	-8,3769928E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3769928E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3769928E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,2300758E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,2300758E+000	9,1603689E+000	6,2300758E+000	1,904935544943955E-005
3,1165566E+005	2,8008025E+000	3,1227738E-001	2,8181574E+000	-6,3619561E+000	2,025722859428538E+004	2,8064723E+000	1,1048356E-001	1,6353269E+000	2,0079603E-002	3,000000000000000E+000	37	1,4819305E-002	5,2585085E-003	0	1,005317985818773E-004	3,1006904E-004	3,5265654E-001	3,9319679E-002	3,5484177E-001	6,3619561E+000	2,0079596E+001	1,8009311E+002	1,8120905E+002	-8,3638046E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3638046E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3638046E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,3619561E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,3619561E+000	8,9689569E+000	6,3619561E+000	1,161633734337778E-005
2,4683603E+005	2,8334770E+000	3,2776079E-001	2,8523707E+000	-6,5983305E+000	2,025764758137194E+004	2,8064704E+000	1,3611302E-001	1,9672275E+000	2,5975063E-002	3,000000000000000E+000	37	1,4718418E-002	5,1600649E-003	0	1,249788753522250E-004	3,8199715E-004	3,4826332E-001	4,0285155E-002	3,5058555E-001	6,5983305E+000	2,5975052E+001	2,2455322E+002	2,2605055E+002	-8,3401672E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3401672E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3401672E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,5983305E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,5983305E+000	8,6449547E+000	6,5983305E+000	2,444707677034765E-005
1,9549808E+005	2,8693781E+000	3,4595606E-001	2,8901584E+000	-6,8748708E+000	2,025806659875182E+004	2,8064682E+000	1,0854502E-001	2,3531885E+000	3,3717494E-002	3,000000000000000E+000	37	1,4933455E-002	5,1670023E-003	0	1,417999181421215E-004	3,0462816E-004	3,4351403E-001	4,1416906E-002	3,4600180E-001	6,8748708E+000	3,3717487E+001	2,7965466E+002	2,8167996E+002	-8,3125130E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3125130E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3125130E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,8748708E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,8748708E+000	8,2940540E+000	6,8748708E+000	1,682104278989652E-005
1,5483967E+005	2,9071777E+000	3,7180102E-001	2,9308562E+000	-7,2880354E+000	2,025848558021174E+004	2,8064592E+000	1,2520885E-001	2,7645681E+000	4,4489693E-002	3,000000000000000E+000	37	1,4727835E-002	5,0250962E-003	0	1,605744769944965E-004	3,5139354E-004	3,3844069E-001	4,3283418E-002	3,4119722E-001	7,2880354E+000	4,4489681E+001	3,4787277E+002	3,5070615E+002	-8,2711967E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2711967E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2711967E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2880354E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2880354E+000	7,8191762E+000	7,2880354E+000	1,877455885237499E-005
1,2263398E+005	2,9496794E+000	4,0582451E-001	2,9774656E+000	-7,8337207E+000	2,025890457591164E+004	2,8064601E+000	1,0207707E-001	3,1979454E+000	5,9409253E-002	3,000000000000000E+000	37	1,4791117E-002	4,9676867E-003	0	1,727007634240565E-004	2,8647523E-004	3,3272183E-001	4,5776732E-002	3,3585611E-001	7,8337207E+000	5,9409229E+001	4,3180792E+002	4,3587561E+002	-8,2166283E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2166283E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2166283E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,8337207E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,8337207E+000	7,2683616E+000	7,8337207E+000	1,212628642956000E-005
9,7127375E+004	2,9930317E+000	4,4535902E-001	3,0259848E+000	-8,4634352E+000	2,025932359294489E+004	2,8064563E+000	1,0662514E-001	3,6793253E+000	7,9699434E-002	3,000000000000000E+000	37	1,4608142E-002	4,8275664E-003	0	1,899626381366203E-004	2,9923880E-004	3,2687208E-001	4,8638120E-002	3,3047092E-001	8,4634352E+000	7,9699409E+001	5,3561945E+002	5,4151654E+002	-8,1536568E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1536568E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1536568E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4634352E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4634352E+000	6,7204919E+000	8,4634352E+000	1,726187471256385E-005
7,6928070E+004	3,0427444E+000	4,9093792E-001	3,0820956E+000	-9,1655159E+000	2,025974260000477E+004	2,8064616E+000	1,0319544E-001	4,2141380E+000	1,0692263E-001	3,000000000000000E+000	37	1,4493710E-002	4,7025504E-003	0	1,973789688916489E-004	2,8961402E-004	3,2031205E-001	5,1681411E-002	3,2445458E-001	9,1655159E+000	1,0692258E+002	6,6268719E+002	6,7125757E+002	-8,0834488E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0834488E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0834488E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,1655159E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,1655159E+000	6,1978192E+000	9,1655159E+000	7,416330755028561E-006
6,0922652E+004	3,0943558E+000	5,4546607E-001	3,1420648E+000	-9,9972639E+000	2,026016157815803E+004	2,8064547E+000	1,0148060E-001	4,7893171E+000	1,4433737E-001	3,000000000000000E+000	37	1,4504553E-002	4,6162489E-003	0	1,994448983610815E-004	2,8480068E-004	3,1342956E-001	5,5250656E-002	3,1826204E-001	9,9972639E+000	1,4433733E+002	8,1880652E+002	8,3143091E+002	-8,0002739E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0002739E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0002739E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,9972639E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,9972639E+000	5,6728659E+000	9,9972639E+000	2,065929469432587E-006
4,8257500E+004	3,1549492E+000	6,1167663E-001	3,2136977E+000	-1,0972289E+001	2,026058059404459E+004	2,8064530E+000	1,0148060E-001	5,3917956E+000	1,9532920E-001	3,000000000000000E+000	37	1,4320059E-002	4,4559445E-003	0	2,126708661725279E-004	2,8480051E-004	3,0547971E-001	5,9225924E-002	3,1116804E-001	1,0972289E+001	1,9532922E+002	1,0074829E+003	1,0262433E+003	-7,9027710E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9027710E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9027710E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0972289E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0972289E+001	5,1578712E+000	1,0972289E+001	1,322596781144642E-005
3,8218156E+004	3,2216187E+000	6,9387650E-001	3,2954955E+000	-1,2154762E+001	2,026086360107135E+004	2,8064477E+000	1,1555351E-001	6,0016160E+000	2,6606706E-001	3,000000000000000E+000	37	1,5269334E-002	4,6333955E-003	0	2,178878593248470E-004	3,2429490E-004	2,9664201E-001	6,3891158E-002	3,0344450E-001	1,2154762E+001	2,6606711E+002	1,2353303E+003	1,2636584E+003	-7,7845238E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,7845238E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,7845238E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,2154762E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,2154762E+001	4,6429281E+000	1,2154762E+001	5,216993152319145E-006
3,0266479E+004	3,3039320E+000	7,8846812E-001	3,3967113E+000	-1,3422325E+001	2,026128258890461E+004	2,8064601E+000	1,0252439E-001	6,6692057E+000	3,5935616E-001	3,000000000000000E+000	37	1,4297819E-002	4,2093121E-003	0	2,338814235713799E-004	2,8773063E-004	2,8636098E-001	6,8338729E-002	2,9440242E-001	1,3422325E+001	3,5935617E+002	1,5058164E+003	1,5481021E+003	-7,6577675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6577675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6577675E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,3422325E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,3422325E+001	4,1903176E+000	1,3422325E+001	1,599356424653283E-005
2,3975656E+004	3,3957505E+000	8,9621240E-001	3,5120249E+000	-1,4784486E+001	2,026156558089145E+004	2,8064568E+000	1,0291582E-001	7,4069376E+000	4,8233128E-001	3,000000000000000E+000	37	1,4464105E-002	4,1184518E-003	0	2,385084665051868E-004	2,8882880E-004	2,7530915E-001	7,2660066E-002	2,8473604E-001	1,4784486E+001	4,8233124E+002	1,8275541E+003	1,8901316E+003	-7,5215515E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5215515E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5215515E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,4784486E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,4784486E+001	3,7890019E+000	1,4784486E+001	4,627042933806976E-006
1,8983818E+004	3,5105290E+000	1,0207000E+000	3,6559052E+000	-1,6211994E+001	2,026184858237149E+004	2,8064642E+000	1,1721240E-001	8,2136927E+000	6,4024293E-001	3,000000000000000E+000	37	1,4388200E-002	3,9356053E-003	0	2,476020530102412E-004	3,2895242E-004	2,6265320E-001	7,6367438E-002	2,7353007E-001	1,6211994E+001	6,4024280E+002	2,2020100E+003	2,2931985E+003	-7,3788010E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,3788010E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,3788010E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,6211994E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,6211994E+001	3,4393349E+000	1,6211994E+001	9,093586505054405E-006
1,5040457E+004	3,6422133E+000	1,1609606E+000	3,8227670E+000	-1,7679754E+001	2,026213159366493E+004	2,8064685E+000	1,0530166E-001	9,1146841E+000	8,4066105E-001	3,000000000000000E+000	37	1,4125869E-002	3,6951948E-003	0	2,565627680353161E-004	2,9552580E-004	2,4923541E-001	7,9444133E-002	2,6159063E-001	1,7679754E+001	8,4066113E+002	2,6373562E+003	2,7680967E+003	-7,2320244E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2320244E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2320244E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,7679754E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,7679754E+001	3,1372414E+000	1,7679754E+001	8,960715025074816E-006
