freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/µF	Cp/µF	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	P/W	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	Phase(Conductivity)/deg	Tan(Delta)	Loss Angle(Delta)/deg	dq/mA.h	
4,1728988E-001	1,9272072E+002	7,2259989E+000	1,9285614E+002	-2,1472802E+000	1,113676226118014E+005	2,0114846E+000	-2,4422774E-001	5,2781828E+004	7,4099152E+001	3,000000000000000E+000	40	1,5448276E-002	8,0102589E-005	0	-1,764330567300753E-003	0,0000000E+000	5,1815710E-003	1,9428127E-004	5,1852120E-003	2,1472802E+000	7,4099070E+004	1,9762586E+006	1,9776473E+006	-8,7852722E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7852722E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7852722E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,1472802E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,1472802E+000	2,6670460E+001	2,1472802E+000	-3,329158350581420E-004
3,3019856E-001	1,9301546E+002	1,3690036E+001	1,9350035E+002	-4,0570321E+000	1,113740170589748E+005	2,0114980E+000	-2,6919034E-001	3,5207922E+004	1,7623251E+002	3,000000000000000E+000	40	1,5453027E-002	7,9860460E-005	0	-2,232149671738133E-003	0,0000000E+000	5,1549994E-003	3,6562938E-004	5,1679495E-003	4,0570321E+000	1,7623241E+005	2,4846975E+006	2,4909395E+006	-8,5942970E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5942970E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5942970E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,0570321E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,0570321E+000	1,4098974E+001	4,0570321E+000	-4,678191044373801E-004
2,6168153E-001	1,8788554E+002	1,8442175E+001	1,8878848E+002	-5,6059914E+000	1,113820777164823E+005	2,0115001E+000	-2,9921812E-001	3,2978805E+004	3,1470831E+002	3,000000000000000E+000	40	1,5448951E-002	8,1832062E-005	0	-2,891175840370441E-003	0,0000000E+000	5,2715992E-003	5,1744137E-004	5,2969335E-003	5,6059914E+000	3,1470806E+005	3,2061913E+006	3,2215995E+006	-8,4394012E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4394012E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4394012E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,6059914E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,6059914E+000	1,0187819E+001	5,6059914E+000	-6,590261686323078E-004
2,0718426E-001	1,8027815E+002	1,8041454E+001	1,8117867E+002	-5,7148848E+000	1,113922515554368E+005	2,0115142E+000	-3,3494911E-001	4,2578645E+004	4,2220248E+002	3,000000000000000E+000	40	1,5443970E-002	8,5241663E-005	0	-3,820983992000182E-003	0,0000000E+000	5,4919808E-003	5,4961356E-004	5,5194139E-003	5,7148848E+000	4,2220231E+005	4,2188335E+006	4,2399070E+006	-8,4285118E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4285118E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4285118E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,7148848E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,7148848E+000	9,9924402E+000	5,7148848E+000	-9,298081516297407E-004
1,6412809E-001	1,7412299E+002	1,2281106E+001	1,7455554E+002	-4,0344601E+000	1,114050842605088E+005	2,0115213E+000	-3,7728220E-001	7,8958648E+004	3,9084753E+002	3,000000000000000E+000	40	1,5456087E-002	8,8545385E-005	0	-5,133583070423376E-003	0,0000000E+000	5,7146391E-003	4,0306046E-004	5,7288357E-003	4,0344601E+000	3,9084775E+005	5,5414830E+006	5,5552495E+006	-8,5965538E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5965538E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5965538E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,0344601E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,0344601E+000	1,4178120E+001	4,0344601E+000	-1,312599078423194E-003
1,3006553E-001	1,7199284E+002	3,1726491E+000	1,7202211E+002	-1,0567811E+000	1,114212706803305E+005	2,0115077E+000	-4,2690846E-001	3,8568778E+005	1,3119324E+002	3,000000000000000E+000	40	1,5453395E-002	8,9833775E-005	0	-6,992528215476933E-003	0,0000000E+000	5,8122175E-003	1,0721449E-004	5,8132061E-003	1,0567811E+000	1,3119283E+005	7,1121310E+006	7,1133410E+006	-8,8943222E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,8943222E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,8943222E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0567811E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0567811E+000	5,4211113E+001	1,0567811E+000	-1,858945145053557E-003
1,0297224E-001	1,7555299E+002	-7,1593714E+000	1,7569891E+002	2,3353324E+000	1,114417088552357E+005	2,0115118E+000	-4,8423716E-001	-2,1588630E+005	-3,5845673E+002	3,000000000000000E+000	40	1,5454563E-002	8,7960492E-005	0	-9,638877263551475E-003	0,0000000E+000	5,6868279E-003	-2,3191921E-004	5,6915549E-003	-2,3353324E+000	-3,5845706E+005	8,7896190E+006	8,7969250E+006	-9,2335335E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,2335335E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,2335335E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3353324E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3353324E+000	-2,4520727E+001	-2,3353324E+000	-2,646349048074542E-003
8,1529468E-002	1,8568155E+002	-1,5394213E+001	1,8631860E+002	4,7393551E+000	1,114675152405675E+005	2,0115323E+000	-5,5033863E-001	-1,2680841E+005	-8,6566644E+002	3,000000000000000E+000	40	1,5449992E-002	8,2922437E-005	0	-1,342618400640204E-002	0,0000000E+000	5,3487998E-003	-4,4345038E-004	5,3671505E-003	-4,7393551E+000	-8,6566675E+005	1,0441475E+007	1,0477298E+007	-9,4739357E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,4739357E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,4739357E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,7393551E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,7393551E+000	-1,2061776E+001	-4,7393551E+000	-3,787306742850561E-003
6,4577833E-002	2,0274110E+002	-1,5757550E+001	2,0335254E+002	4,4442382E+000	1,115000888679118E+005	2,0115392E+000	-6,2565428E-001	-1,5640405E+005	-9,3913098E+002	3,000000000000000E+000	40	1,5449541E-002	7,5974174E-005	0	-1,886776373991509E-002	0,0000000E+000	4,9027824E-003	-3,8105663E-004	4,9175685E-003	-4,4442382E+000	-9,3913069E+005	1,2083125E+007	1,2119566E+007	-9,4444237E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,4444237E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,4444237E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,4442382E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,4442382E+000	-1,2866283E+001	-4,4442382E+000	-5,441579733513051E-003
5,1141009E-002	2,1973505E+002	1,6995906E+000	2,1974162E+002	-4,4315836E-001	1,115412139874815E+005	2,0115423E+000	-7,1059799E-001	1,8310766E+006	1,0953944E+002	3,000000000000000E+000	40	1,5449121E-002	7,0305847E-005	0	-2,669737668308496E-002	0,0000000E+000	4,5506633E-003	3,5198136E-005	4,5507993E-003	4,4315836E-001	1,0954010E+005	1,4162031E+007	1,4162455E+007	-8,9556839E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,9556839E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,9556839E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,4315836E-001	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,4315836E-001	1,2928705E+002	4,4315836E-001	-7,829612943169875E-003
4,0502772E-002	2,1293806E+002	3,2874306E+001	2,1546075E+002	-8,7762833E+000	1,116178959883335E+005	2,0114806E+000	-8,5141087E-001	1,1953052E+005	2,7826311E+003	3,000000000000000E+000	39	1,4160306E-002	6,5721048E-005	0	-4,381037304145015E-002	0,0000000E+000	4,5868750E-003	7,0814171E-004	4,6412162E-003	8,7762833E+000	2,7826310E+006	1,8024048E+007	1,8237580E+007	-8,1223717E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1223717E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1223717E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7762833E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7762833E+000	6,4773402E+000	8,7762833E+000	-1,711299635836519E-002
3,2105520E-002	1,8580247E+002	4,7242107E+001	1,9171431E+002	-1,4265726E+001	1,116833883007914E+005	2,0114920E+000	-9,5408481E-001	1,0493277E+005	6,3717778E+003	3,000000000000000E+000	39	1,4159639E-002	7,3858020E-005	0	-6,070563717636342E-002	0,0000000E+000	5,0552478E-003	1,2853465E-003	5,2160947E-003	1,4265726E+001	6,3717770E+006	2,5060104E+007	2,5857462E+007	-7,5734276E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5734276E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5734276E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,4265726E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,4265726E+001	3,9329846E+000	1,4265726E+001	-1,689526413491327E-002
2,5420561E-002	1,5967007E+002	3,9808334E+001	1,6455769E+002	-1,3999363E+001	1,117660966627253E+005	2,0115011E+000	-1,0686127E+000	1,5727545E+005	9,2039150E+003	3,000000000000000E+000	39	1,4158376E-002	8,6038985E-005	0	-8,462427514956498E-002	0,0000000E+000	5,8964025E-003	1,4700687E-003	6,0768961E-003	1,3999363E+001	9,2039130E+006	3,6916636E+007	3,8046684E+007	-7,6000641E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,6000641E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,6000641E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,3999363E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,3999363E+001	4,0109711E+000	1,3999363E+001	-2,391863797320157E-002
2,0122826E-002	1,4480530E+002	2,3395370E+001	1,4668304E+002	-9,1776485E+000	1,118705724058629E+005	2,0114839E+000	-1,1944784E+000	3,3806581E+005	8,6000557E+003	3,000000000000000E+000	39	1,4165767E-002	9,6573989E-005	0	-1,183840015964527E-001	0,0000000E+000	6,7301476E-003	1,0873519E-003	6,8174205E-003	9,1776485E+000	8,6000580E+006	5,3229912E+007	5,3920168E+007	-8,0822350E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0822350E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0822350E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,1776485E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,1776485E+000	6,1894851E+000	9,1776485E+000	-3,375972644688768E-002
1,5950948E-002	1,3969705E+002	5,1063108E+000	1,3979034E+002	-2,0933862E+000	1,120023664647834E+005	2,0114784E+000	-1,3291658E+000	1,9540083E+006	2,6072732E+003	3,000000000000000E+000	39	1,4161228E-002	1,0130334E-004	0	-1,657438473973894E-001	0,0000000E+000	7,1487958E-003	2,6130813E-004	7,1535697E-003	2,0933862E+000	2,6072703E+006	7,1329064E+007	7,1376696E+007	-8,7906616E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,7906616E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,7906616E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,0933862E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,0933862E+000	2,7357725E+001	2,0933862E+000	-4,735984580093673E-002
1,2626052E-002	1,4168132E+002	-1,3283600E+001	1,4230267E+002	5,3562164E+000	1,121688601164700E+005	2,0114789E+000	-1,4718982E+000	-9,4893569E+005	-8,2687949E+003	3,000000000000000E+000	39	1,4159620E-002	9,9503537E-005	0	-2,319641334399068E-001	0,0000000E+000	6,9965911E-003	-6,5597863E-004	7,0272749E-003	-5,3562164E+000	-8,2687955E+006	8,8194000E+007	8,8580784E+007	-9,5356216E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5356216E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5356216E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,3562164E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,3562164E+000	-1,0665883E+001	-5,3562164E+000	-6,622028604251737E-002
9,9972636E-003	1,5381387E+002	-2,8872065E+001	1,5650017E+002	1,0631157E+001	1,123791251424024E+005	2,0114968E+000	-1,6194243E+000	-5,5139288E+005	-1,8766670E+004	3,000000000000000E+000	39	1,4159514E-002	9,0476031E-005	0	-3,240452543387206E-001	0,0000000E+000	6,2800907E-003	-1,1788220E-003	6,3897697E-003	-1,0631157E+001	-1,8766670E+007	9,9978096E+007	1,0172418E+008	-1,0063116E+002	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0063116E+002	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0063116E+002	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0631157E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0631157E+001	-5,3274288E+000	-1,0631157E+001	-9,208112089881385E-002
1,0000186E+006	1,2217854E+002	2,7008326E+001	1,2512812E+002	-1,2465128E+001	1,317971743463650E+005	1,2510709E+000	-1,2579696E-002	5,8927010E-003	2,7453637E-004	4,000000000000000E+000	39	1,3432489E-002	1,0734988E-004	0	-4,864633135279696E-006	0,0000000E+000	7,8034219E-003	1,7249949E-003	7,9918085E-003	1,2465128E+001	2,7453631E-001	1,2419301E+000	1,2719122E+000	-7,7534874E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,7534874E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,7534874E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,2465128E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,2465128E+001	4,5237365E+000	1,2465128E+001	0,000000000000000E+000
7,9201306E+005	1,2550376E+002	2,4124674E+001	1,2780138E+002	-1,0880832E+001	1,317975933432889E+005	1,2510629E+000	-1,5092514E-002	8,3296420E-003	2,9680971E-004	4,000000000000000E+000	39	1,4688390E-002	1,1493139E-004	0	-6,468619810969459E-006	0,0000000E+000	7,6839696E-003	1,4770335E-003	7,8246417E-003	1,0880832E+001	2,9680964E-001	1,5440929E+000	1,5723609E+000	-7,9119171E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,9119171E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,9119171E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,0880832E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,0880832E+001	5,2022986E+000	1,0880832E+001	-1,603986675689763E-006
6,2729181E+005	1,2823955E+002	2,1681118E+001	1,3005942E+002	-9,5961008E+000	1,317980123618392E+005	1,2510664E+000	-1,7208906E-002	1,1702236E-002	3,2519852E-004	4,000000000000000E+000	39	1,4489934E-002	1,1141010E-004	0	-8,516188252814270E-006	0,0000000E+000	7,5812070E-003	1,2817346E-003	7,6887934E-003	9,5961008E+000	3,2519850E-001	1,9234852E+000	1,9507817E+000	-8,0403900E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,0403900E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,0403900E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-9,5961008E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	9,5961008E+000	5,9148035E+000	9,5961008E+000	-2,047568441844811E-006
4,9682675E+005	1,3076703E+002	1,9515869E+001	1,3221530E+002	-8,4882584E+000	1,317984313470027E+005	1,2510666E+000	-1,9175006E-002	1,6414484E-002	3,5763468E-004	4,000000000000000E+000	39	1,4603984E-002	1,1045608E-004	0	-1,039036811109205E-005	0,0000000E+000	7,4805724E-003	1,1164119E-003	7,5634210E-003	8,4882584E+000	3,5763463E-001	2,3963485E+000	2,4228885E+000	-8,1511742E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,1511742E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,1511742E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4882584E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4882584E+000	6,7005486E+000	8,4882584E+000	-1,874179858277785E-006
3,9349206E+005	1,3280975E+002	1,7674141E+001	1,3398062E+002	-7,5803046E+000	1,317988503554733E+005	1,2510645E+000	-2,1259699E-002	2,2884734E-002	3,9823414E-004	4,000000000000000E+000	39	1,4483428E-002	1,0810092E-004	0	-1,279976518075596E-005	0,0000000E+000	7,3985397E-003	9,8458759E-004	7,4637658E-003	7,5803046E+000	3,9823428E-001	2,9924724E+000	3,0188544E+000	-8,2419693E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,2419693E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,2419693E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,5803046E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,5803046E+000	7,5143542E+000	7,5803046E+000	-2,409397069663909E-006
3,1165566E+005	1,3476112E+002	1,6017387E+001	1,3570969E+002	-6,7782402E+000	1,317992693486102E+005	1,2510622E+000	-2,3238853E-002	3,1882580E-002	4,4413510E-004	4,000000000000000E+000	39	1,4897801E-002	1,0977699E-004	0	-1,562576763362288E-005	0,0000000E+000	7,3171668E-003	8,6970103E-004	7,3686708E-003	6,7782402E+000	4,4413534E-001	3,7366986E+000	3,7630005E+000	-8,3221756E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3221756E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3221756E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,7782402E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,7782402E+000	8,4134274E+000	6,7782402E+000	-2,826002452866913E-006
2,4683603E+005	1,3654547E+002	1,4667244E+001	1,3733096E+002	-6,1310072E+000	1,317996883476140E+005	1,2510788E+000	-2,5204208E-002	4,3960545E-002	5,0144485E-004	4,000000000000000E+000	39	1,4596405E-002	1,0628634E-004	0	-1,842547653943620E-005	0,0000000E+000	7,2400300E-003	7,7769911E-004	7,2816792E-003	6,1310072E+000	5,0144464E-001	4,6682267E+000	4,6950812E+000	-8,3868996E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,3868996E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,3868996E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1310072E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1310072E+000	9,3095522E+000	6,1310072E+000	-2,799708905813329E-006
1,9549808E+005	1,3812659E+002	1,3603337E+001	1,3879483E+002	-5,6246123E+000	1,318001073605111E+005	1,2510689E+000	-2,7093485E-002	5,9845597E-002	5,7487912E-004	4,000000000000000E+000	39	1,4594806E-002	1,0515382E-004	0	-2,146755105110990E-005	0,0000000E+000	7,1701906E-003	7,0615311E-004	7,2048791E-003	5,6246123E+000	5,7487899E-001	5,8372507E+000	5,8654909E+000	-8,4375389E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4375389E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4375389E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,6246123E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,6246123E+000	1,0153875E+001	5,6246123E+000	-3,042074511673692E-006
1,5483967E+005	1,3965521E+002	1,2625134E+001	1,4022472E+002	-5,1656213E+000	1,318005263554347E+005	1,2510705E+000	-2,9223675E-002	8,1414521E-002	6,5997080E-004	4,000000000000000E+000	39	1,4811574E-002	1,0562742E-004	0	-2,462379507469329E-005	0,0000000E+000	7,1024466E-003	6,4207660E-004	7,1314103E-003	5,1656213E+000	6,5997046E-001	7,3003864E+000	7,3301573E+000	-8,4834381E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,4834381E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,4834381E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,1656213E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,1656213E+000	1,1061682E+001	5,1656213E+000	-3,156244023583389E-006
1,2263398E+005	1,4111778E+002	1,1900948E+001	1,4161871E+002	-4,8205433E+000	1,318009453500118E+005	1,2510649E+000	-3,1089084E-002	1,0905053E-001	7,7010435E-004	4,000000000000000E+000	39	1,4643005E-002	1,0339739E-004	0	-2,814172128792739E-005	0,0000000E+000	7,0362366E-003	5,9339002E-004	7,0612137E-003	4,8205433E+000	7,7010399E-001	9,1316605E+000	9,1640759E+000	-8,5179459E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5179459E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5179459E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,8205433E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,8205433E+000	1,1857693E+001	4,8205433E+000	-3,517926213234104E-006
9,7127375E+004	1,4253915E+002	1,1243316E+001	1,4298190E+002	-4,5100832E+000	1,318013643449890E+005	1,2510606E+000	-3,2925967E-002	1,4574178E-001	9,0117828E-004	4,000000000000000E+000	39	1,4360642E-002	1,0043678E-004	0	-3,177852049981306E-005	0,0000000E+000	6,9722356E-003	5,4996146E-004	6,9938921E-003	4,5100832E+000	9,0117890E-001	1,1424850E+001	1,1460338E+001	-8,5489914E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5489914E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5489914E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,5100832E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,5100832E+000	1,2677680E+001	4,5100832E+000	-3,636799211885674E-006
7,6928070E+004	1,4379831E+002	1,0718662E+001	1,4419724E+002	-4,2629185E+000	1,318017833493524E+005	1,2510676E+000	-3,4821954E-002	1,9301662E-001	1,0665029E-003	4,000000000000000E+000	39	1,4340450E-002	9,9450248E-005	0	-3,578307227236120E-005	0,0000000E+000	6,9157602E-003	5,1549770E-004	6,9349459E-003	4,2629185E+000	1,0665022E+000	1,4307877E+001	1,4347569E+001	-8,5737083E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5737083E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5737083E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,2629185E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,2629185E+000	1,3415695E+001	4,2629185E+000	-4,004551772548134E-006
6,0922652E+004	1,4522331E+002	1,0322527E+001	1,4558972E+002	-4,0657668E+000	1,318022023439296E+005	1,2510710E+000	-3,6827769E-002	2,5307855E-001	1,2722309E-003	4,000000000000000E+000	39	1,4423966E-002	9,9072699E-005	0	-3,985584004254744E-005	0,0000000E+000	6,8513304E-003	4,8699509E-004	6,8686167E-003	4,0657668E+000	1,2722304E+000	1,7898485E+001	1,7943644E+001	-8,5934235E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,5934235E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,5934235E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-4,0657668E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	4,0657668E+000	1,4068582E+001	4,0657668E+000	-4,072767770186245E-006
4,8257500E+004	1,4650288E+002	9,9562359E+000	1,4684081E+002	-3,8878043E+000	1,318024853555590E+005	1,2510746E+000	-3,8163990E-002	3,3125323E-001	1,5228494E-003	4,000000000000000E+000	39	1,5462607E-002	1,0530184E-004	0	-4,271352584992777E-005	0,0000000E+000	6,7944243E-003	4,6174444E-004	6,8100961E-003	3,8878043E+000	1,5228487E+000	2,2408253E+001	2,2459938E+001	-8,6112198E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,6112198E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,6112198E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,8878043E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,8878043E+000	1,4714685E+001	3,8878043E+000	-2,857685807380323E-006
3,8218156E+004	1,4772049E+002	9,6237354E+000	1,4803365E+002	-3,7274537E+000	1,318029043423496E+005	1,2510735E+000	-4,0143702E-002	4,3271974E-001	1,8288294E-003	4,000000000000000E+000	39	1,4313865E-002	9,6693322E-005	0	-4,738450408830189E-005	0,0000000E+000	6,7409310E-003	4,3916004E-004	6,7552212E-003	3,7274537E+000	1,8288302E+000	2,8071802E+001	2,8131311E+001	-8,6272545E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,6272545E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,6272545E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,7274537E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,7274537E+000	1,5349600E+001	3,7274537E+000	-4,670978238374122E-006
3,0266479E+004	1,4903629E+002	9,4986858E+000	1,4933867E+002	-3,6467597E+000	1,318031873578724E+005	1,2510689E+000	-4,1508261E-002	5,5359828E-001	2,2396347E-003	4,000000000000000E+000	39	1,4746459E-002	9,8745084E-005	0	-5,063421083175308E-005	0,0000000E+000	6,6826306E-003	4,2591113E-004	6,6961893E-003	3,6467597E+000	2,2396345E+000	3,5140320E+001	3,5211617E+001	-8,6353241E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	8,6353241E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-8,6353241E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,6467597E+000	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,6467597E+000	1,5690201E+001	3,6467597E+000	-3,249706743451192E-006
